cycle1,phase_cycle1,phase_cycle2,phase_cycle3,phase_cycle4,phase_cycle5,phase_cycle6,phase_cycle7,phase_cycle8,phase_cycle9,phase_cycle10,phase_cycle11,phase_cycle12,phase_cycle13,phase_cycle14,phase_cycle15,phase_cycle16,phase_cycle17,phase_cycle18,phase_cycle19,phase_cycle20,phase_cycle21,phase_cycle22,phase_cycle23,phase_cycle24,phase_cycle25,phase_cycle26,phase_cycle27,phase_cycle28,phase_cycle29,phase_cycle30,phase_cycle31,phase_cycle32,phase_cycle33,phase_cycle34,phase_cycle35,phase_cycle36,phase_cycle37,phase_cycle38,phase_cycle39,phase_cycle40,phase_cycle41,phase_cycle42,phase_cycle43,phase_cycle44,phase_cycle45,phase_cycle46,phase_cycle47,phase_cycle48,phase_cycle49,phase_cycle50,phase_cycle51,phase_cycle52,phase_cycle53,phase_cycle54,phase_cycle55,phase_cycle56,phase_cycle57,phase_cycle58,phase_cycle59,phase_cycle60,phase_cycle61,phase_cycle62,phase_cycle63,phase_cycle64,phase_cycle65,phase_cycle66,phase_cycle67,phase_cycle68,phase_cycle69,phase_cycle70,phase_cycle71,phase_cycle72,phase_cycle73,phase_cycle74,phase_cycle75,phase_cycle76,phase_cycle77,phase_cycle78,phase_cycle79,phase_cycle80,phase_cycle81,phase_cycle82,phase_cycle83,phase_cycle84,phase_cycle85,phase_cycle86,phase_cycle87,phase_cycle88,phase_cycle89,phase_cycle90,phase_cycle91,phase_cycle92,phase_cycle93,phase_cycle94,phase_cycle95,phase_cycle96,phase_cycle97,phase_cycle98,phase_cycle99,phase_cycle100
-104,121.100936907249,130.314100160497,130.314100160497,-5.44033203100551,-11.9381504945048,-167.938690542956,-114.179107146689,-91.193489423982,-108.860931899565,32.8686789333675,,-164.291362170984,-96.959422071499,,-111.037511025422,-111.037511025422,-101.00354085175,,-12.652556500558,166.51532341137,166.51532341137,,-164.188629069862,,-134.028978068921,161.016782940774,160.223923397361,18.434948822922,-152.938893862527,-137.225923895114,-28.6543140619272,,8.91492695714787,20.416384851424,,-9.01932243138168,-9.01932243138168,,72.6130278230845,123.870810710389,162.434985312707,-90,111.870943165217,-115.559965171824,-160.537434390636,-47.0601110237231,0,69.4439547804165,-6.44675537910456,-141.469819985173,,-33.6900675259798,-33.6900675259798,79.5085229876684,,-108.741340445193,180,180,-59.7435628364707,166.29303899592,-148.771599717082,-129.559667968995,-88.135214740661,34.0705119978196,-18.434948822922,-1,115.263098504499,115.263098504499,129.503107494264,41.4725319496259,-1,34.2157021324374,-12.8851693997033,,60.4786381654184,60.4786381654184,44.23610153907,-124.950651411875,,-88.451842301022,-67.195459528679,-63.0645071344116,82.0730733173104,-174.179275754475,38.3674853848615,29.2192466904846,,147.282327581361,73.5892154031223,,-76.7920715372209,-75.5297058999341,-75.5297058999341,,-170.150985488883,71.7675089192962,71.7675089192962,38.6598082540901,,129.897834747642
-119,130.364536573097,131.308614013549,131.308614013549,0.489695593129224,-5.99409294910847,-165.234576890071,-109.384515679358,-83.2901631922431,-102.319445256637,41.1287437680144,,-156.217969576779,-91.9182803251468,,-108.853158764419,-108.853158764419,-87.2736890060937,,-10.3888578154696,173.463366351203,173.463366351203,,-159.977916763355,,-131.081751135933,170.401096931458,166.504266719204,26.8083438953428,-148.74491150657,-129.732302871956,-17.2924493998777,,16.0641844926716,25.4892005562867,,-6.06178878872864,-6.06178878872864,,78.9297974220606,131.768990099632,170.764440906834,10.6196552761551,120.963756532074,-111.644435140714,-151.808691626207,-41.8083733434457,5.71059313749964,69.6235647861636,1.0109970523304,-125.909723079178,,113.198590513648,113.198590513648,86.9389702005823,,-101.821488340607,112.38013505196,112.38013505196,-55.1755108430432,171.907917401055,-142.576154895689,-124.718606571067,-82.2826302411972,42.2169792461434,165.963756532074,-1,121.17134902772,121.17134902772,134.762259540707,48.1150647599055,-1,51.842773412631,-8.03165609448374,,73.6104596659652,73.6104596659652,50.8035754958481,-117.734190504985,,-79.1144729453413,-61.6363969690567,-57.652556500558,87.8789036033385,-168.358242397043,41.9626641770475,35.7666764907228,,154.876872194603,79.4052342876629,,-67.7144123531672,-70.8209919741893,-70.8209919741893,,-168.448992737475,78.6900675259798,78.6900675259798,78.2317110679794,,135.707319368544
-122,134.623059520403,150.255118703058,150.255118703058,7.25319461272533,2.90592099965334,-151.672557799262,-101.469530332867,-79.4389893088036,-94.8440003750807,47.9682340298717,,-150.625959993886,-83.2901631922431,,-91.7357045889284,-91.7357045889284,-84.2894068625004,,1.59114027119459,-179.100140285096,-179.100140285096,,-154.005984196037,,-122.399840173919,175.833495114451,171.823802901554,31.4428070704644,-140.503205568489,-123.851010303558,-14.4359749789752,,21.2505055071332,35.1722759888369,,1.57655005518373,1.57655005518373,,85.3466484127316,137.105514188856,175.746163563881,-3.17983011986423,123.923450265832,-102.528807709152,-146.00354085175,-34.2248126077165,13.7069610040798,86.9872124958167,5.64824737373526,-126.253837737445,,126.869897645844,126.869897645844,93.1959380135959,,-97.9355503700888,141.952957468174,141.952957468174,-46.4688007143858,-179.727165016932,-137.846616915816,-118.092576619291,-74.3158859729592,45.1982545011992,-18.434948822922,-1,128.22043205485,128.22043205485,143.26319335639,54.0523979236217,-1,48.8140748342904,1.34000778089971,,73.9509952074668,73.9509952074668,57.6136274540187,-108.615692007331,,-90,-54.3170860691262,-49.5437576514672,95.4403320310055,-160.513870427534,50.4968925057356,40.5612836322953,,161.075355583949,85.8850909017628,,-63.0604719361992,-61.476881393688,-61.476881393688,,-157.030774872457,86.3282999016293,86.3282999016293,84.0938588862295,,143.325650330427
-127,142.696051722017,150.255118703058,150.255118703058,12.9074086712658,7.16044972689112,-151.97549946793,-98.4269690214807,-70.9640685382301,-89.1048262897889,54.8814061203502,,-144.462322208026,-78.0971878649304,,-90,-90,-75.7354877019201,,3.66778805553143,-175.03025927189,-175.03025927189,,-144.975126720459,,-115.866356794095,-177.724543561746,178.627908350539,38.8351582177645,-134.417351140814,-115.33160057225,-2.87545368398525,,28.8502899082564,38.1572265873691,,9.26022153117148,9.26022153117148,,91.6602823689828,144.317086069126,-178.025065989118,15.751173663453,133.417646077381,-100.539183728628,-139.635463426903,-27.341018803867,16.032339353936,65.2248594311681,12.1595957285265,-119.291362170984,,129.805571092265,129.805571092265,100.40771131249,,-87.1014232007183,135,135,-41.0090869015702,-174.805571092265,-128.65980825409,-111.037511025422,-69.0389342654584,55.1959882472868,161.565051177078,-1,134.593653766691,134.593653766691,146.733084156412,61.4975639230714,-1,60.751173663453,4.84400037508068,,85.5328409386107,85.5328409386107,63.3138162771536,-107.622297228668,,-39.8055710922652,-45.9548412538722,-42.2920825141338,101.872250313985,-155.308441836522,55.3272538901943,48.5763343749974,,166.936045872614,93.6044205391757,,-56.2344440071421,-57.2647737278924,-57.2647737278924,,-153.103763034507,90.9045950337327,90.9045950337327,85.8150838748816,,152.102728969052
-128,148.988930696258,161.565051177078,161.565051177078,21.8014094863518,15.7924035288573,-140.194428907735,-88.069412558833,-67.2175942695183,-81.2309377468524,58.3602184447645,,-137.683775159469,-71.3999341139669,,-95.1944289077348,-95.1944289077348,-68.1985905136482,,11.7934296849105,-166.592491562937,-166.592491562937,,-140.792796495032,,-112.567009077875,-172.568592028827,-174.152744558727,44.5878072585977,-126.922851216269,-110.416384851424,-2.16107948822637,,32.9977051012163,48.0876512849851,,12.6001598260807,12.6001598260807,,95.6306827576353,149.331073350285,-170.158868240366,18.8531587644191,141.027530295521,-90,-131.689058485389,-22.3062050549076,26.565051177078,-123.69006752598,17.4957578771864,-101.63363399894,,146.30993247402,146.30993247402,106.453809268957,,-86.6553496817341,146.30993247402,146.30993247402,-32.6192430711928,-167.195733934713,-124.728996279521,-104.191096549024,-61.753794309082,58.0872284238367,-18.434948822922,-1,141.254032743916,141.254032743916,154.259291643767,67.3596941753694,-1,64.4400348281762,12.633361935275,,90,90,71.0295921915135,-93.4893249057964,,116.565051177078,-41.9377129146,-37.4550709612432,108.845664221687,-147.619322293431,65.4328286793987,54.0231297128907,,174.257716722196,96.9409834287426,,-49.1560566012764,-52.1934700552955,-52.1934700552955,,-143.852004099389,99.9262455066517,99.9262455066517,99.4623222080256,,148.392497753751
-120,155.955776730632,-153.434948822922,-153.434948822922,24.8803668591817,20.9778072128736,-136.307895601664,-84.7528610983836,-57.8819777898852,-76.5941247588634,68.362058770571,,-131.217354553404,-65.262917067227,,-36.869897645844,-36.869897645844,-64.3589941756947,,18.0723221489595,-160.324181401947,-160.324181401947,,-134.497418333279,,-100.954062643398,-163.686147573739,-170.348166533196,53.0142364261275,-121.378602070785,-102.025279609635,9.68235100164815,,42.316224840531,52.094749167611,,21.6659587232902,21.6659587232902,,108.82471001824,156.067383691909,-165.256437163529,33.4078245897089,145.007979801441,-79.2157021324374,-126.599317463682,-11.8463941332194,29.00641590227,-66.0375110254218,26.6973737582518,-117.645975363739,,145.007979801441,145.007979801441,113.739440838028,,-75.1960198437295,151.762554461833,151.762554461833,-31.4295656148385,-160.421047875171,-115.463345061872,-97.2418668589162,-56.2357151845544,68.0350444891853,-165.963756532074,-1,148.796111682338,148.796111682338,160.641005824305,76.2867281930475,-1,98.130102354156,18.6246692537473,,93.8140748342904,93.8140748342904,76.2996013346285,-93.1363583683326,,118.610459665965,-32.2756443145776,-27.7462400904046,114.269044527173,-142.338606336236,68.3440109615775,60.751173663453,,-178.6599922191,105.662106345326,,-43.6588722202828,-45.9391909457356,-45.9391909457356,,-140.021461042202,105.383296966881,105.383296966881,100.222168633636,,177.510447078001
-125,160.947092925975,-9.46232220802562,-9.46232220802562,37.1847064532331,29.2112922577281,-128.3036223838,-77.0821871560661,-54.3770606943044,-67.8237636585072,70.4892005562867,,-123.401668386927,-58.4808898149328,,116.565051177078,116.565051177078,-55.8043945975393,,21.7054367461056,-154.687116198126,-154.687116198126,,-125.949278322816,,-96.4043527263842,-158.629377730657,-161.796081293973,56.4819913547481,-114.511019649726,-98.4843221349704,12.8671041400191,,46.9091524329964,60.0304305234333,,28.4742036100744,28.4742036100744,,108.434948822922,164.400914197161,-158.070412249825,35.2175929681927,156.336859291806,-85.9143832200251,-119.939764149181,-10.7842978675626,38.1856471105903,-78.6900675259798,31.349580865243,-82.8749836510982,,156.801409486352,156.801409486352,119.081926834018,,-70.8910142790935,157.714412353167,157.714412353167,-17.4471884232822,-154.086009203152,-109.025606037569,-92.449662620127,-48.1363583683326,71.0835853712397,0,-1,154.290046219189,154.290046219189,166.940690974175,80.8033441083711,-1,-135,25.2328313232084,,101.30993247402,101.30993247402,85.3093155442652,-84.0938588862295,,119.981639368849,-28.523118606312,-22.7927675676982,120.234576890071,-132.978635059644,77.7684990787698,67.3801350519596,,-173.736509385665,112.664557434696,,-36.2397219999839,-36.2538377374448,-36.2538377374448,,-131.964430874944,112.054257710403,112.054257710403,108.687351505211,,116.565051177078
-111,170.766676490723,-5.19442890773481,-5.19442890773481,37.0730733173104,34.2248126077165,-122.290611863744,-71.2586595548073,-42.4104981527591,-63.8118893025191,80.3401069215577,,-118.442928624363,-51.9053062985939,,116.565051177078,116.565051177078,-50.3321588816596,,31.3099503825345,-147.881977789885,-147.881977789885,,-122.574057134573,,-92.0454084888872,-150.642246457209,-153.818192468557,66.6822916132449,-108.352270987792,-88.9455954964782,21.2505055071332,,53.8732842272101,64.6178794081183,,35.8821372462042,35.8821372462042,,123.69006752598,168.581552921801,-149.574216198039,43.95837332399,159.863696571752,-63.434948822922,-112.954086537629,0.806929455102374,43.7546357332317,-65.0952311919048,39.9158965904056,-164.054604099077,,162.783926412209,162.783926412209,126.488294861575,,-64.0256060375687,166.842457259985,166.842457259985,-22.6198649480404,-147.037202320366,-104.489762593884,-85.2363583092738,-43.1034816967907,81.3008979153739,146.30993247402,-1,162.420148573345,162.420148573345,173.374125294383,88.6800543060782,-1,-84.2894068625004,32.9492151165905,,107.878696595841,107.878696595841,89.424182406755,-77.0053832080835,,136.169139327907,-20.1484141402878,-15.6221002627109,128.33869836023,-128.3036223838,81.869897645844,74.1406337333943,,-165.452960737911,119.116146266079,,-29.1903115182391,-32.1786562066011,-32.1786562066011,,-125.722860662065,119.604450746005,119.604450746005,113.198590513648,,-135
-106,172.386778234033,0,0,48.0940580589171,42.0068679940209,-116.146841235581,-64.0466242976358,-39.907884875501,-56.6114864238885,84.3269778600747,,-109.397812448558,-44.2205136788815,,123.69006752598,123.69006752598,-43.5497837090666,,35.6398091980867,-141.037682521423,-141.037682521423,,-111.56440657952,,-82.8749836510982,-144.931653319709,-147.949854473279,70.6326524522238,-102.322496637553,-84.1875176168873,27.2016447530415,,60.8759465052226,74.8459319496874,,40.4622274920934,40.4622274920934,,122.275644314578,176.987212495817,-146.070202577939,49.0856167799749,166.890791801846,95.1944289077348,-107.261820371613,2.65068968342182,51.4761245383512,-58.8150253412616,45.1968919380719,74.0546040990772,,168.835119822451,168.835119822451,134.225779835072,,-57.1187603347252,170.433314010286,170.433314010286,4.08561677997488,-141.009005957495,-96.4993462796546,-78.4078245897089,-35.1341930569156,85.1830847035074,0,-1,167.960887883978,167.960887883978,179.723210947822,95.4403320310055,-1,-92.3859440303888,39.0118516242245,,108.434948822922,108.434948822922,99.1141750547912,-71.0753555839488,,139.899092453788,-13.8348531566587,-9.82989233463745,134.181544538311,-118.479107810996,90.4212849041686,80.4399035191137,,-161.32329826781,125.180699361242,,-25.0636910006474,-27.021581591177,-27.021581591177,,-119.85429385557,123.461495150069,123.461495150069,121.733519153416,,0
-88,-175.872408297488,6.34019174590991,6.34019174590991,54.4623222080256,47.9108378261678,-108.627863176455,-57.0114783863655,-30.2564371635293,-49.6986805172995,92.9356734464212,,-105.357493423498,-38.3489039749363,,128.884496433715,128.884496433715,-34.3210528034649,,45.8998597149044,-135,-135,,-106.914179161778,,-78.2500164282233,-137.1529627891,-142.460566126168,79.2004841302685,-94.2169428291686,-78.6161375289279,31.7014296695057,,67.1480521510843,79.4608162713718,,55.4914770123316,55.4914770123316,,131.18592516571,-177.818358596449,-135,55.4914770123316,173.82982490497,135,-99.4156263915403,13.3176339729494,57.2883231632753,-54.7275785514016,51.1701750950296,112.38013505196,,173.927543592792,173.927543592792,138.611885009223,,-53.2356193242095,180,180,-50.1944289077348,-133.927170724208,-88.3634229583833,-71.9335077024157,-29.609829621272,92.330518867979,135,-1,175.66359521434,175.66359521434,-172.259658841162,100.669782804497,-1,-78.3106308245608,43.9949139947458,,116.565051177078,116.565051177078,103.204832732314,-69.6768631703371,,148.324531261891,-7.95308197143841,-2.4424153106571,139.944074410798,-114.973910905883,95.6544208226407,87.0185387800178,,-153.254774009554,133.919075813339,,-16.9836523559143,-17.7276294543778,-17.7276294543778,,-113.428692808745,132.147088689214,132.147088689214,128.22043205485,,5.19442890773481
-75,-173.307124642166,16.886791123944,16.886791123944,55.1755108430432,54.8982599441525,-102.724355685422,-50.1427645578842,-23.3177083867551,-41.5200824957303,97.5946433685914,,-96.0090059574945,-31.4964999062501,,139.763641690726,139.763641690726,-31.4295656148385,,48.132465198568,-125.995220874723,-125.995220874723,,-100.784297867563,,-70.1231278053967,-130.855376258896,-132.5707266765,84.3225833379547,-89.1815445383114,-70.8209919741893,40.9717363335149,,74.8759926916894,87.0096550248346,,49.8990924537878,49.8990924537878,,-135,-171.376308045074,-134.028978068921,64.1790080258107,178.025065989118,119.054604099077,-94.1921936278753,16.598104392861,65.3044737099604,-51.0724564072077,59.2259638987518,102.528807709152,,-177.662694140876,-177.662694140876,147.591334908243,,-41.8636416316674,-177.443849921422,-177.443849921422,138.81407483429,-125.57529812768,-85.9143832200251,-66.2605591619718,-23.4286928087454,99.4053115009569,-26.565051177078,-1,-178.692104398336,-178.692104398336,-167.441163059052,108.522156943573,-1,-82.2348339815747,52.0283962389496,,-41.1859251657097,-41.1859251657097,110.224859431168,-51.3401917459099,,151.020292302071,-1.48145717088707,3.11698859912017,148.410873564382,-105.41039143815,100.561010691196,93.7005430551784,,-148.824299504261,133.492564241225,,-11.3626424679018,-9.6887865603668,-9.6887865603668,,-105.708637829016,136.368580806953,136.368580806953,133.905309408147,,17.8188889145228
-62,-163.123735383289,21.0375110254218,21.0375110254218,76.6075022462489,60.0543165596048,-96.1155035662854,-45.2689922936965,-22.0006983505406,-36.7105956109743,106.792509120985,,-90.8814039965822,-23.9624889745782,,138.289242678492,138.289242678492,-20.2248594311681,,58.0739188582504,-122.604593166242,-122.604593166242,,-94.1064971651704,,-63.434948822922,-122.64844084997,-131.081751135933,91.8357747405457,-81.4420348765418,-64.6920212387365,45.8425242607404,,78.2669158435878,93.4533162505311,,70.3461759419467,70.3461759419467,,-23.9624889745782,-163.505108994938,-124.59228868751,68.2945632538944,-171.702855030163,136.847610265995,-87.5690916629596,24.9047688080952,69.5277204802581,-33.2317110679794,63.7922983234861,121.429565614839,,-174.390725553554,-174.390725553554,152.487997376149,,-38.558399900665,-167.582554209924,-167.582554209924,-152.24145939894,-121.414008792111,-78.6900675259798,-58.4486150516865,-15.8239209320215,106.389540334035,108.434948822922,-1,-171.523121775539,-171.523121775539,-160.130846747725,112.319440392975,-1,-62.0490309721098,52.0283962389496,,-38.1572265873691,-38.1572265873691,117.474431626277,-71.565051177078,,163.835500847743,6.6544250460066,9.92624550665171,153.196714106411,-101.234444007142,111.425293798087,99.8411317596344,,-140.677416662045,152.927919762007,,-4.04720191512218,-6.11550356628541,-6.11550356628541,,-99.4169932779946,145.437475351118,145.437475351118,140.744158323767,,15.6422464572087
-30,-159.665886967499,29.7448812969422,29.7448812969422,-45,68.4985656759521,-90.8508648647303,-36.9431658661534,-9.54913392873593,-27.7970285797177,111.302655777483,,-83.6056022347724,-19.1790080258107,,154.179008025811,154.179008025811,-17.3308841772961,,61.1573398645879,-113.517961673692,-113.517961673692,,-88.8367937547589,,-57.9946167919165,-117.681061568485,-118.141601232262,96.6240326345175,-74.5778386812613,-58.0918930643469,53.7300362344099,,88.3516554951039,99.7132510249403,,63.434948822922,63.434948822922,,-32.2756443145776,-159.412088387978,-128.157226587369,76.1924809837987,-172.05652818941,141.34019174591,-79.8244891569568,31.7151335150978,77.9529695087948,-39.4724598483438,73.5340857049173,121.759480084813,,-165.618605408909,-165.618605408909,162.162749996693,,-29.248826336547,-163.128567615673,-163.128567615673,-164.931511840508,-111.864302742664,-69.6235647861636,-53.6156481841641,-10.4077113124901,111.512404222346,-135,-1,-166.280654735978,-166.280654735978,-152.447188423282,120.19601984373,-1,-68.025492008528,58.8952369121284,,-36.869897645844,-36.869897645844,122.290611863744,135,,165.379126011368,10.4077113124901,16.1013023991584,160.232831323208,-94.7309386237792,112.804540471321,106.620756913892,,-133.983021969281,141.581944655178,,2.4424153106571,2.68977032315047,2.68977032315047,,-92.7927023657133,150.732004785107,150.732004785107,148.736268305623,,33.9964591482505
